date,open,high,low,close,volume,ROC,SMA,RSI,Real Middle Band,Real Lower Band,Real Upper Band
2023-08-08 19:30:00,325.95,326.04,325.62,325.62,5825.0,0.4033,325.8045,47.4312,325.8045,324.59843436311485,327.0105656368852
2023-08-08 19:45:00,325.85,326.03,325.61,325.66,7100.0,0.2031,325.8375,47.8871,325.8375,324.7308333946277,326.94416660537223
2023-08-09 04:00:00,327.4,327.4,326.13,326.96,4994.0,0.634,325.9405,59.8115,325.9405,324.9497047118947,326.9312952881053
2023-08-09 04:15:00,326.96,327.51,326.85,327.41,3792.0,0.7353,326.06,62.9043,326.06,325.055477988035,327.064522011965
2023-08-09 04:30:00,327.34,327.62,327.33,327.52,579.0,0.5804,326.1545,63.6246,326.1545,325.1522787570149,327.15672124298504
2023-08-09 04:45:00,327.52,327.7,327.39,327.6,1810.0,0.4785,326.2325,64.1574,326.2325,325.14603494281914,327.3189650571809
2023-08-09 05:00:00,327.65,327.77,327.37,327.73,2718.0,0.469,326.309,65.0335,326.309,325.05849165190244,327.5595083480976
2023-08-09 05:15:00,327.57,327.67,327.42,327.45,635.0,0.3863,326.372,61.6188,326.372,325.0257424887652,327.7182575112348
2023-08-09 05:30:00,327.55,327.61,327.3,327.55,1359.0,0.4785,326.45,62.3618,326.45,324.9156511219615,327.9843488780385
2023-08-09 05:45:00,327.5,327.61,327.08,327.31,1313.0,0.4049,326.516,59.4543,326.516,324.86888594933083,328.1631140506692
2023-08-09 06:00:00,327.28,327.35,326.45,326.74,2046.0,0.2731,326.5605,53.248,326.5605,324.6257164196146,328.4952835803854
2023-08-09 06:15:00,326.68,326.85,326.56,326.8,193.0,0.2977,326.609,53.7825,326.609,324.3128549175258,328.9051450824742
2023-08-09 06:30:00,326.81,326.97,326.03,326.33,2126.0,0.1596,326.635,49.1486,326.635,323.8271046330362,329.4428953669638
2023-08-09 06:45:00,326.3,326.55,326.15,326.26,1329.0,0.1105,326.653,48.4936,326.653,323.46055084668615,329.8454491533139
2023-08-09 07:00:00,326.42,326.6,326.02,326.07,5461.0,-0.0337,326.6475,46.7147,326.6475,323.2381130715225,330.05688692847747
2023-08-09 07:15:00,326.07,326.15,325.82,326.0,6132.0,0.0,326.6475,46.0595,326.6475,323.1887502825168,330.10624971748314
2023-08-09 07:30:00,326.0,326.75,325.91,326.7,4454.0,0.1994,326.68,52.999,326.68,323.1752135794312,330.1847864205688
2023-08-09 07:45:00,326.75,326.87,326.72,326.8,4011.0,0.2577,326.722,53.891,326.722,323.2516928656069,330.19230713439305
2023-08-09 08:00:00,326.31,327.696,325.76,326.65,21614.0,0.184,326.752,52.3231,326.752,323.38609172707334,330.1179082729267
2023-08-09 08:15:00,326.702,326.75,326.35,326.45,4719.0,0.1749,326.7805,50.2703,326.7805,323.562449564797,329.998550435203
2023-08-09 08:30:00,326.45,327.03,326.43,326.75,16254.0,0.347,326.837,53.1712,326.837,323.78021953262385,329.89378046737613
2023-08-09 08:45:00,326.46,326.8,326.45,326.8,9652.0,0.3501,326.894,53.6455,326.894,324.0668752748248,329.72112472517523
2023-08-09 09:00:00,326.73,326.92,326.3,326.3,7721.0,-0.2019,326.861,48.4764,326.861,324.29616135933804,329.42583864066194
2023-08-09 09:15:00,326.31,326.69,326.2,326.47,15007.0,-0.2871,326.814,50.194,326.814,324.5007904934802,329.1272095065198
2023-08-09 09:30:00,326.47,327.11,324.65,325.08,1034663.0,-0.745,326.692,39.0032,326.692,324.61172320245913,328.7722767975409
2023-08-09 09:45:00,325.12,325.9,324.46,324.769,604655.0,-0.8642,326.5505,37.0574,326.5505,324.55700870220437,328.5439912977956
2023-08-09 10:00:00,324.78,325.545,324.54,324.91,528128.0,-0.8605,326.4095,38.5211,326.4095,324.44092705530187,328.3780729446981
2023-08-09 10:15:00,324.95,325.0,324.08,324.23,543688.0,-0.9834,326.2485,34.4537,326.2485,324.33328901350063,328.1637109864993
2023-08-09 10:30:00,324.2,324.68,324.155,324.47,433269.0,-0.9403,326.0945,36.9279,326.0945,324.16938187648793,328.01961812351203
2023-08-09 10:45:00,324.5,324.7,322.92,322.94,706269.0,-1.3351,325.876,29.4643,325.876,323.96314174857116,327.7888582514288
2023-08-09 11:00:00,322.94,323.66,322.69,322.69,757874.0,-1.2395,325.6735,28.4745,325.6735,323.7123807587596,327.6346192412404
2023-08-09 11:15:00,322.72,322.87,321.05,322.02,1150227.0,-1.4627,325.4345,26.0095,325.4345,323.50228573827405,327.366714261726
2023-08-09 11:30:00,322.0,322.45,321.52,321.94,698811.0,-1.3453,325.215,25.7295,325.215,323.39072031646907,327.0392796835309
2023-08-09 11:45:00,321.95,322.775,321.95,322.45,532907.0,-1.1678,325.0245,30.7326,325.0245,323.29479415643465,326.75420584356533
2023-08-09 12:00:00,322.43,323.835,322.41,323.71,537601.0,-0.7238,324.9065,41.0584,324.9065,323.31375034694366,326.4992496530563
2023-08-09 12:15:00,323.72,323.87,322.8,323.14,437681.0,-0.8773,324.7635,38.337,324.7635,321.22784199280244,328.2991580071976
2023-08-09 12:30:00,323.12,323.849,323.09,323.45,369076.0,-0.9948,324.601,40.5912,324.601,321.0292618282897,328.1727381717103
2023-08-09 12:45:00,323.48,323.9,323.18,323.195,339517.0,-1.1031,324.4207,39.3458,324.4207,320.8080186030285,328.03338139697155
2023-08-09 13:00:00,323.18,324.29,322.855,324.21,420873.0,-0.747,324.2987,46.2551,324.2987,320.6461678679799,327.9512321320201
2023-08-09 13:15:00,324.225,324.47,323.97,324.08,349500.0,-0.726,324.1802,45.5555,324.1802,320.51339964852946,327.84700035147057
2023-08-09 13:30:00,324.095,324.52,324.059,324.38,316689.0,-0.7253,324.0617,47.485,324.0617,320.4019365111728,327.72146348882717
2023-08-09 13:45:00,324.385,324.52,324.15,324.28,262196.0,-0.7711,323.9357,46.9018,323.9357,320.2993753829631,327.5720246170369
2023-08-09 14:00:00,324.29,325.09,324.08,325.022,461303.0,-0.3917,323.8718,51.5497,323.8718,320.2680897507937,327.4755102492063
2023-08-09 14:15:00,325.05,325.39,325.02,325.15,440448.0,-0.4043,323.8058,52.3078,323.8058,320.2776896889054,327.33391031109454
2023-08-09 14:30:00,325.161,325.45,324.75,324.93,345994.0,-0.0461,323.7983,50.8679,323.7983,320.41682654283363,327.17977345716633
2023-08-09 14:45:00,324.94,325.19,324.6,324.7,343516.0,-0.0212,323.7949,49.3722,323.7949,320.56602397228704,327.0237760277129
2023-08-09 15:00:00,324.72,324.94,324.05,324.385,417448.0,-0.1616,323.7686,47.3644,323.7686,320.68399671406854,326.85320328593144
2023-08-09 15:15:00,324.36,324.88,324.16,324.66,354040.0,0.1326,323.7901,49.2606,323.7901,320.7562714036474,326.8239285963526
2023-08-09 15:30:00,324.68,324.77,323.885,324.01,553333.0,-0.1418,323.7671,45.2085,323.7671,320.7816261821683,326.7525738178318
2023-08-09 15:45:00,324.0,324.0,322.09,322.32,2376165.0,-0.192,323.7361,36.9012,323.7361,320.72374828439985,326.7484517156002
2023-08-09 16:00:00,322.32,325.79,322.15,322.73,6708680.0,0.0124,323.7381,39.7295,323.7381,320.60937994632485,326.8668200536751
2023-08-09 16:15:00,322.97,323.267,322.23,322.36,33946.0,0.1056,323.7551,38.1069,323.7551,320.5604851591645,326.94971484083555
2023-08-09 16:30:00,322.39,322.73,322.27,322.39,11160.0,0.1398,323.7776,38.3219,323.7776,320.50898964896385,327.04621035103617
2023-08-09 16:45:00,322.4,326.186,322.3,322.48,9017.0,0.0093,323.7791,38.9911,323.7791,320.4590322752275,327.09916772477254
2023-08-09 17:00:00,322.23,322.6,305.417,322.55,525182.0,-0.3583,323.7211,39.5283,323.7211,320.3494554641653,327.09274453583464
2023-08-09 17:15:00,322.53,322.68,322.23,322.36,2662445.0,-0.2414,323.6821,38.5583,323.6821,321.86888860575095,325.49531139424903
2023-08-09 17:30:00,322.46,322.46,322.24,322.3,4694.0,-0.3555,323.6246,38.2463,323.6246,321.7835098881367,325.4656901118633
2023-08-09 17:45:00,322.3,322.35,322.23,322.28,1806.0,-0.2831,323.5789,38.138,323.5789,321.7361923926144,325.42160760738557
2023-08-09 18:00:00,322.3,322.97,322.23,322.6,7426.0,-0.4966,323.4984,40.9533,323.4984,321.66893039226795,325.32786960773205
2023-08-09 18:15:00,322.86,322.95,322.45,322.57,11859.0,-0.4659,323.4229,40.7702,323.4229,321.5600599485433,325.28574005145674
2023-08-09 18:30:00,322.7,322.95,322.33,322.79,6054.0,-0.4902,323.3434,42.7462,323.3434,321.48788316053935,325.1989168394606
2023-08-09 18:45:00,322.67,322.9,322.504,322.85,1066.0,-0.441,323.2719,43.2893,323.2719,321.4678221811103,325.0759778188897
2023-08-09 19:00:00,322.71,322.86,322.4,322.86,2857.0,-0.6652,323.1638,43.3836,323.1638,321.46274618146015,324.8648538185398
2023-08-09 19:15:00,322.56,322.86,322.51,322.65,1885.0,-0.7689,323.0388,41.8466,323.0388,321.5038131341394,324.57378686586054
2023-08-09 19:30:00,322.65,322.93,322.5,322.9,5488.0,-0.6247,322.9373,44.3186,322.9373,321.61509401946114,324.25950598053885
2023-08-09 19:45:00,322.75,322.93,322.71,322.93,4499.0,-0.5451,322.8488,44.616,322.8488,321.6937721402809,324.0038278597191
2023-08-10 04:00:00,324.02,324.88,322.9,324.15,10920.0,-0.0724,322.837,54.9219,322.837,321.80680902241636,323.8671909775836
2023-08-10 04:15:00,324.12,324.4,323.94,324.14,1773.0,-0.1602,322.811,54.8339,322.811,321.55507770195925,324.0669222980407
2023-08-10 04:30:00,324.26,324.58,324.2,324.57,3715.0,0.1728,322.839,57.8892,322.839,321.5356519047805,324.1423480952195
2023-08-10 04:45:00,324.5,324.8,324.41,324.45,2889.0,0.6608,322.9455,56.7613,322.9455,321.61822098236814,324.2727790176318
2023-08-10 05:00:00,324.41,324.55,324.3,324.3,377.0,0.4865,323.024,55.3424,323.024,321.5378700126894,324.5101299873106
2023-08-10 05:15:00,324.39,324.55,324.19,324.34,1052.0,0.6142,323.123,55.6536,323.123,321.3737313892608,324.8722686107392
2023-08-10 05:30:00,324.34,324.38,324.07,324.38,466.0,0.6173,323.2225,55.9765,323.2225,321.4364459678244,325.00855403217565
2023-08-10 05:45:00,324.38,324.6,324.1,324.6,3120.0,0.6574,323.3285,57.7572,323.3285,321.6095424500639,325.04745754993615
2023-08-10 06:00:00,324.6,324.94,324.17,324.65,3766.0,0.6511,323.4335,58.162,323.4335,321.75267825896105,325.1143217410389
2023-08-10 06:15:00,324.61,324.8,324.5,324.79,2331.0,0.7538,323.555,59.3114,323.555,321.7971732333579,325.3128267666421
2023-08-10 06:30:00,324.79,324.91,324.7,324.86,1354.0,0.7943,323.683,59.8913,323.683,321.8108390744925,325.5551609255075
2023-08-10 06:45:00,324.84,325.23,324.82,325.06,2053.0,0.8626,323.822,61.5399,323.822,321.8699208912581,325.7740791087419
2023-08-10 07:00:00,325.05,325.61,325.0,325.28,21803.0,0.8308,323.956,63.2871,323.956,321.71290062375766,326.1990993762424
2023-08-10 07:15:00,325.36,325.4,325.1,325.21,8879.0,0.8184,324.088,62.3386,324.088,321.65198862004354,326.5240113799565
2023-08-10 07:30:00,325.18,325.44,324.99,324.99,9869.0,0.6816,324.198,59.3936,324.198,321.5896087252661,326.80639127473387
2023-08-10 07:45:00,324.97,324.98,324.77,324.82,7481.0,0.6102,324.2965,57.1958,324.2965,321.6164631033782,326.9765368966218
2023-08-10 08:00:00,325.02,325.66,322.23,325.2,41941.0,0.7248,324.4135,60.6242,324.4135,321.63498834258127,327.19201165741873
2023-08-10 08:15:00,325.35,326.48,322.58,325.0,33317.0,0.7283,324.531,58.0483,324.531,321.6400873779537,327.4219126220463
2023-08-10 08:30:00,325.85,327.0,324.52,325.12,88528.0,0.6875,324.642,59.1447,324.642,321.60080174834815,327.68319825165185
2023-08-10 08:45:00,325.07,326.65,325.07,326.5,35300.0,1.1055,324.8205,68.9633,324.8205,321.5984309580468,328.0425690419532
2023-08-10 09:00:00,326.46,327.0,326.15,326.61,57948.0,0.7589,324.9435,69.5768,324.9435,321.57820798621964,328.3087920137803
2023-08-10 09:15:00,326.67,327.16,325.11,325.73,51388.0,0.4905,325.023,59.6482,325.023,321.7488256691893,328.2971743308108
2023-08-10 09:30:00,326.015,326.89,325.11,325.34,1415681.0,0.2372,325.0615,55.9253,325.0615,321.86674179245443,328.2562582075456
2023-08-10 09:45:00,325.45,327.28,325.45,327.19,1034232.0,0.8445,325.1985,66.3976,325.1985,322.07161308821924,328.3253869117808
2023-08-10 10:00:00,327.23,328.26,326.815,327.1,882147.0,0.8634,325.3385,65.5994,325.3385,322.48511276920044,328.1918872307996
2023-08-10 10:15:00,327.06,327.535,326.04,326.25,562457.0,0.5889,325.434,58.5966,325.434,323.1505287929958,327.7174712070043
2023-08-10 10:30:00,326.23,327.175,325.26,325.39,600813.0,0.3114,325.4845,52.6147,325.4845,323.702369249879,327.26663075012107
2023-08-10 10:45:00,325.345,325.38,324.2,324.76,961139.0,0.0493,325.4925,48.7752,325.4925,324.15157389251624,326.8334261074838
2023-08-10 11:00:00,324.76,324.9,323.24,324.01,793755.0,-0.1971,325.4605,44.6885,325.4605,324.3325934384018,326.5884065615983
2023-08-10 11:15:00,323.99,324.304,323.04,324.235,612314.0,-0.1709,325.4328,46.1143,325.4328,324.389540546307,326.476059453693
2023-08-10 11:30:00,324.26,325.05,323.45,323.72,624221.0,-0.3509,325.3758,43.4178,325.3758,324.40080077013056,326.3507992298695
2023-08-10 11:45:00,323.67,323.695,322.08,322.975,725177.0,-0.6414,325.2715,39.868,325.2715,324.2949965282142,326.2480034717858
2023-08-10 12:00:00,322.95,323.63,322.51,323.36,409771.0,-0.5903,325.1755,42.4285,325.1755,324.1983892507117,326.15261074928827
2023-08-10 12:15:00,323.32,323.609,322.43,323.25,425000.0,-0.6027,325.0775,41.892,325.0775,321.6278930862127,328.5271069137873
2023-08-10 12:30:00,323.2,324.02,323.13,323.94,295423.0,-0.3231,325.025,46.3696,325.025,321.5771480712178,328.4728519287822
2023-08-10 12:45:00,323.975,324.47,322.63,323.0,381747.0,-0.5603,324.934,41.7556,324.934,321.51464716307436,328.3533528369257
2023-08-10 13:00:00,322.99,323.43,322.606,323.2,272318.0,-0.615,324.834,43.0253,324.834,321.4243384848415,328.2436615151585
2023-08-10 13:15:00,323.195,323.24,322.31,322.72,257606.0,-0.7015,324.72,40.7794,324.72,321.30525591876193,328.1347440812381
2023-08-10 13:30:00,322.69,322.85,321.65,322.14,403798.0,-0.9166,324.571,38.2405,324.571,321.1470880150475,327.9949119849526
2023-08-10 13:45:00,322.13,322.9,321.18,321.5,1140579.0,-1.5314,324.321,35.6616,324.321,320.895204125423,327.74679587457706
2023-08-10 14:00:00,321.52,323.45,321.45,323.377,440121.0,-0.9899,324.1594,46.7484,324.1594,320.74865739851754,327.5701426014825
2023-08-10 14:15:00,323.36,323.6,322.85,322.85,502337.0,-0.8842,324.0154,44.483,324.0154,320.59824653600526,327.43255346399474
2023-08-10 14:30:00,322.9,323.183,322.54,322.965,581185.0,-0.73,323.8966,45.0941,323.8966,320.47666323440006,327.3165367655999
2023-08-10 14:45:00,322.945,324.0,322.76,323.785,369818.0,-1.0407,323.7264,49.2847,323.7264,320.2987675127231,327.15403248727694
2023-08-10 15:00:00,323.8,323.8,323.07,323.6,291969.0,-1.07,323.5514,48.4073,323.5514,320.1287741151904,326.9740258848096
